eventName,aws_service,userIdentity_type,isError,hour_of_day,day_of_week,is_weekend,is_off_hours,is_readonly,eventName_freq,ip_event_count,user_event_count,error_rate_by_user,anomaly_score,is_anomaly
1,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.9414085590755136,0.8800684710156271,0.806225774829855,-0.8062257748298549,0.054317,0
3,1,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.8800684710156271,0.806225774829855,-0.8062257748298549,0.044621,0
4,1,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,-1.141434513451823,0.806225774829855,-0.8062257748298549,0.050144,0
4,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,0.4757678741221371,0.806225774829855,-0.8062257748298549,0.079328,0
1,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.9414085590755136,0.8800684710156271,0.806225774829855,-0.8062257748298549,0.054317,0
1,1,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.9414085590755136,0.8800684710156271,0.806225774829855,-0.8062257748298549,0.030768,0
1,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.9414085590755136,0.4757678741221371,0.806225774829855,-0.8062257748298549,0.054317,0
1,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.9414085590755136,-1.141434513451823,0.806225774829855,-0.8062257748298549,0.054317,0
3,1,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.8800684710156271,0.806225774829855,-0.8062257748298549,0.044621,0
4,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,0.8800684710156271,0.806225774829855,-0.8062257748298549,0.079328,0
1,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.9414085590755136,0.8800684710156271,0.806225774829855,-0.8062257748298549,0.054317,0
4,1,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,-1.141434513451823,0.806225774829855,-0.8062257748298549,0.050144,0
1,1,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.9414085590755136,-1.141434513451823,0.806225774829855,-0.8062257748298549,0.030768,0
3,1,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.4757678741221371,0.806225774829855,-0.8062257748298549,0.044621,0
1,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.9414085590755136,0.8800684710156271,0.806225774829855,-0.8062257748298549,0.054317,0
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.4757678741221371,0.806225774829855,-0.8062257748298549,0.070524,0
1,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.9414085590755136,0.4757678741221371,0.806225774829855,-0.8062257748298549,0.054317,0
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.8800684710156271,0.806225774829855,-0.8062257748298549,0.070524,0
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,-1.141434513451823,0.806225774829855,-0.8062257748298549,0.070524,0
3,1,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.8800684710156271,0.806225774829855,-0.8062257748298549,0.044621,0
7,2,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351796,-1.721432793738082,-1.141434513451823,-1.2403473458920846,1.2403473458920846,0.016314,0
7,2,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351796,-1.721432793738082,-1.141434513451823,-1.2403473458920846,1.2403473458920846,0.016314,0
7,2,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351796,-1.721432793738082,-1.141434513451823,-1.2403473458920846,1.2403473458920846,0.016314,0
7,1,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351796,-1.721432793738082,0.4757678741221371,-1.2403473458920846,1.2403473458920846,-0.007607,1
7,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351796,-1.721432793738082,0.4757678741221371,-1.2403473458920846,1.2403473458920846,0.023517,0
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.4757678741221371,-1.2403473458920846,1.2403473458920846,0.06836,0
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.4757678741221371,-1.2403473458920846,1.2403473458920846,0.06836,0
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.4757678741221371,-1.2403473458920846,1.2403473458920846,0.06836,0
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.4757678741221371,-1.2403473458920846,1.2403473458920846,0.06836,0
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.4757678741221371,-1.2403473458920846,1.2403473458920846,0.06836,0
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.4757678741221371,-1.2403473458920846,1.2403473458920846,0.06836,0
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.4757678741221371,-1.2403473458920846,1.2403473458920846,0.06836,0
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.4757678741221371,-1.2403473458920846,1.2403473458920846,0.06836,0
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.4757678741221371,-1.2403473458920846,1.2403473458920846,0.06836,0
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.4757678741221371,-1.2403473458920846,1.2403473458920846,0.06836,0
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.4757678741221371,-1.2403473458920846,1.2403473458920846,0.06836,0
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.4757678741221371,-1.2403473458920846,1.2403473458920846,0.06836,0
7,1,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351796,-1.721432793738082,-3.365087796366018,-1.2403473458920846,1.2403473458920846,-0.007607,1
7,0,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351796,-1.721432793738082,-3.365087796366018,-1.2403473458920846,1.2403473458920846,-0.033767,1
7,0,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351796,-1.721432793738082,-3.365087796366018,-1.2403473458920846,1.2403473458920846,-0.033767,1
7,2,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351796,-1.721432793738082,-1.141434513451823,-1.2403473458920846,1.2403473458920846,0.016314,0
7,2,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351796,-1.721432793738082,-1.141434513451823,-1.2403473458920846,1.2403473458920846,0.016314,0
7,2,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351796,-1.721432793738082,-1.141434513451823,-1.2403473458920846,1.2403473458920846,0.016314,0
7,2,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351796,-1.721432793738082,-1.141434513451823,-1.2403473458920846,1.2403473458920846,0.016314,0
0,5,1,3.3726843908080104,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351796,-0.624968707285425,0.4757678741221371,-1.2403473458920846,1.2403473458920846,-0.033701,1
0,5,1,3.3726843908080104,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351796,-0.624968707285425,0.4757678741221371,-1.2403473458920846,1.2403473458920846,-0.033701,1
0,5,1,3.3726843908080104,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351796,-0.624968707285425,0.4757678741221371,-1.2403473458920846,1.2403473458920846,-0.033701,1
0,5,1,3.3726843908080104,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351796,-0.624968707285425,0.4757678741221371,-1.2403473458920846,1.2403473458920846,-0.033701,1
0,5,1,3.3726843908080104,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351796,-0.624968707285425,0.4757678741221371,-1.2403473458920846,1.2403473458920846,-0.033701,1
0,5,1,3.3726843908080104,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351796,-0.624968707285425,0.4757678741221371,-1.2403473458920846,1.2403473458920846,-0.033701,1
0,5,1,3.3726843908080104,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351796,-0.624968707285425,0.4757678741221371,-1.2403473458920846,1.2403473458920846,-0.033701,1
0,5,1,3.3726843908080104,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351796,-0.624968707285425,0.4757678741221371,-1.2403473458920846,1.2403473458920846,-0.033701,1
5,3,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,-1.141434513451823,-1.2403473458920846,1.2403473458920846,0.101701,0
4,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,-1.141434513451823,-1.2403473458920846,1.2403473458920846,0.080157,0
1,1,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.9414085590755136,-1.141434513451823,-1.2403473458920846,1.2403473458920846,0.032258,0
7,2,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,-1.721432793738082,-1.141434513451823,-1.2403473458920846,1.2403473458920846,0.09037,0
7,2,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,-1.721432793738082,-1.141434513451823,-1.2403473458920846,1.2403473458920846,0.09037,0
7,2,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,-1.721432793738082,-1.141434513451823,-1.2403473458920846,1.2403473458920846,0.09037,0
6,2,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,-1.141434513451823,-1.2403473458920846,1.2403473458920846,0.086357,0
6,2,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,0.4757678741221371,0.806225774829855,-0.8062257748298549,0.089001,0
6,2,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,0.8800684710156271,0.806225774829855,-0.8062257748298549,0.089001,0
1,1,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.9414085590755136,-1.141434513451823,0.806225774829855,-0.8062257748298549,0.030768,0
4,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,0.4757678741221371,0.806225774829855,-0.8062257748298549,0.079328,0
5,3,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,-1.141434513451823,0.806225774829855,-0.8062257748298549,0.106606,0
1,1,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.9414085590755136,0.4757678741221371,0.806225774829855,-0.8062257748298549,0.030768,0
5,3,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,-1.141434513451823,0.806225774829855,-0.8062257748298549,0.106606,0
4,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,0.4757678741221371,0.806225774829855,-0.8062257748298549,0.079328,0
2,6,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,-0.9382441605576128,0.4757678741221371,0.806225774829855,-0.8062257748298549,0.053932,0
4,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,0.8800684710156271,0.806225774829855,-0.8062257748298549,0.079328,0
4,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,0.4757678741221371,0.806225774829855,-0.8062257748298549,0.079328,0
5,3,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,0.4757678741221371,0.806225774829855,-0.8062257748298549,0.106606,0
4,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,-1.141434513451823,0.806225774829855,-0.8062257748298549,0.079328,0
6,2,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,0.8800684710156271,0.806225774829855,-0.8062257748298549,0.089001,0
5,3,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,0.8800684710156271,0.806225774829855,-0.8062257748298549,0.106606,0
5,3,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,0.8800684710156271,0.806225774829855,-0.8062257748298549,0.106606,0
2,6,0,-0.2964997266644405,-1.767766952966369,0.0,0.0,0.0,0.5031546054266276,-0.9382441605576128,0.8800684710156271,0.806225774829855,-0.8062257748298549,0.058835,0
4,4,0,-0.2964997266644405,-1.767766952966369,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,0.8800684710156271,0.806225774829855,-0.8062257748298549,0.08535,0
6,2,0,-0.2964997266644405,-1.767766952966369,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,0.4757678741221371,0.806225774829855,-0.8062257748298549,0.095589,0
1,1,0,-0.2964997266644405,-1.767766952966369,0.0,0.0,0.0,0.5031546054266276,0.9414085590755136,0.8800684710156271,0.806225774829855,-0.8062257748298549,0.033418,0
4,4,0,-0.2964997266644405,-1.767766952966369,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,0.8800684710156271,0.806225774829855,-0.8062257748298549,0.08535,0
6,2,0,-0.2964997266644405,-1.767766952966369,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,0.4757678741221371,0.806225774829855,-0.8062257748298549,0.095589,0
2,6,0,-0.2964997266644405,-1.767766952966369,0.0,0.0,0.0,0.5031546054266276,-0.9382441605576128,0.4757678741221371,0.806225774829855,-0.8062257748298549,0.058835,0
6,2,0,-0.2964997266644405,-1.767766952966369,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,0.8800684710156271,0.806225774829855,-0.8062257748298549,0.095589,0
1,1,0,-0.2964997266644405,-1.767766952966369,0.0,0.0,0.0,0.5031546054266276,0.9414085590755136,-1.141434513451823,0.806225774829855,-0.8062257748298549,0.033418,0
2,6,0,-0.2964997266644405,-1.767766952966369,0.0,0.0,0.0,0.5031546054266276,-0.9382441605576128,0.8800684710156271,0.806225774829855,-0.8062257748298549,0.058835,0
6,2,0,-0.2964997266644405,-1.767766952966369,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,0.4757678741221371,0.806225774829855,-0.8062257748298549,0.095589,0
4,4,0,-0.2964997266644405,-1.767766952966369,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,0.8800684710156271,0.806225774829855,-0.8062257748298549,0.08535,0
1,1,0,-0.2964997266644405,-1.767766952966369,0.0,0.0,0.0,0.5031546054266276,0.9414085590755136,0.4757678741221371,0.806225774829855,-0.8062257748298549,0.033418,0
1,1,0,-0.2964997266644405,-1.767766952966369,0.0,0.0,0.0,0.5031546054266276,0.9414085590755136,0.4757678741221371,0.806225774829855,-0.8062257748298549,0.033418,0
5,3,0,-0.2964997266644405,-1.767766952966369,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,0.4757678741221371,0.806225774829855,-0.8062257748298549,0.11616,0
6,2,0,-0.2964997266644405,-1.767766952966369,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,0.4757678741221371,0.806225774829855,-0.8062257748298549,0.095589,0
1,1,0,-0.2964997266644405,-1.767766952966369,0.0,0.0,0.0,0.5031546054266276,0.9414085590755136,0.4757678741221371,0.806225774829855,-0.8062257748298549,0.033418,0
4,4,0,-0.2964997266644405,-1.767766952966369,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,-1.141434513451823,0.806225774829855,-0.8062257748298549,0.08535,0
4,4,0,-0.2964997266644405,-1.767766952966369,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,0.8800684710156271,0.806225774829855,-0.8062257748298549,0.08535,0
5,3,0,-0.2964997266644405,-1.767766952966369,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,-1.141434513451823,0.806225774829855,-0.8062257748298549,0.11616,0
1,1,0,-0.2964997266644405,-1.767766952966369,0.0,0.0,0.0,0.5031546054266276,0.9414085590755136,-1.141434513451823,0.806225774829855,-0.8062257748298549,0.033418,0
2,6,0,-0.2964997266644405,-1.767766952966369,0.0,0.0,0.0,0.5031546054266276,-0.9382441605576128,0.4757678741221371,0.806225774829855,-0.8062257748298549,0.058835,0
5,3,0,-0.2964997266644405,-1.767766952966369,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,0.8800684710156271,0.806225774829855,-0.8062257748298549,0.11616,0
2,6,0,-0.2964997266644405,-1.767766952966369,0.0,0.0,0.0,0.5031546054266276,-0.9382441605576128,-1.141434513451823,0.806225774829855,-0.8062257748298549,0.058835,0
