eventName,aws_service,userIdentity_type,isError,hour_of_day,day_of_week,is_weekend,is_off_hours,is_readonly,eventName_freq,ip_event_count,user_event_count,error_rate_by_user
1,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.9414085590755137,0.8800684710156271,0.806225774829855,-0.8062257748298549
3,1,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.8800684710156271,0.806225774829855,-0.8062257748298549
4,1,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,-1.141434513451823,0.806225774829855,-0.8062257748298549
4,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,0.4757678741221371,0.806225774829855,-0.8062257748298549
1,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.9414085590755137,0.8800684710156271,0.806225774829855,-0.8062257748298549
1,1,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.9414085590755137,0.8800684710156271,0.806225774829855,-0.8062257748298549
1,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.9414085590755137,0.4757678741221371,0.806225774829855,-0.8062257748298549
1,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.9414085590755137,-1.141434513451823,0.806225774829855,-0.8062257748298549
3,1,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.8800684710156271,0.806225774829855,-0.8062257748298549
4,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,0.8800684710156271,0.806225774829855,-0.8062257748298549
1,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.9414085590755137,0.8800684710156271,0.806225774829855,-0.8062257748298549
4,1,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,-1.141434513451823,0.806225774829855,-0.8062257748298549
1,1,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.9414085590755137,-1.141434513451823,0.806225774829855,-0.8062257748298549
3,1,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.4757678741221371,0.806225774829855,-0.8062257748298549
1,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.9414085590755137,0.8800684710156271,0.806225774829855,-0.8062257748298549
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.4757678741221371,0.806225774829855,-0.8062257748298549
1,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.9414085590755137,0.4757678741221371,0.806225774829855,-0.8062257748298549
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.8800684710156271,0.806225774829855,-0.8062257748298549
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,-1.141434513451823,0.806225774829855,-0.8062257748298549
3,1,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.8800684710156271,0.806225774829855,-0.8062257748298549
7,2,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351793,-1.721432793738082,-1.141434513451823,-1.2403473458920846,1.2403473458920846
7,2,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351793,-1.721432793738082,-1.141434513451823,-1.2403473458920846,1.2403473458920846
7,2,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351793,-1.721432793738082,-1.141434513451823,-1.2403473458920846,1.2403473458920846
7,1,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351793,-1.721432793738082,0.4757678741221371,-1.2403473458920846,1.2403473458920846
7,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351793,-1.721432793738082,0.4757678741221371,-1.2403473458920846,1.2403473458920846
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.4757678741221371,-1.2403473458920846,1.2403473458920846
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.4757678741221371,-1.2403473458920846,1.2403473458920846
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.4757678741221371,-1.2403473458920846,1.2403473458920846
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.4757678741221371,-1.2403473458920846,1.2403473458920846
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.4757678741221371,-1.2403473458920846,1.2403473458920846
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.4757678741221371,-1.2403473458920846,1.2403473458920846
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.4757678741221371,-1.2403473458920846,1.2403473458920846
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.4757678741221371,-1.2403473458920846,1.2403473458920846
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.4757678741221371,-1.2403473458920846,1.2403473458920846
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.4757678741221371,-1.2403473458920846,1.2403473458920846
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.4757678741221371,-1.2403473458920846,1.2403473458920846
3,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,1.0980462857116076,0.4757678741221371,-1.2403473458920846,1.2403473458920846
7,1,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351793,-1.721432793738082,-3.365087796366018,-1.2403473458920846,1.2403473458920846
7,0,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351793,-1.721432793738082,-3.365087796366018,-1.2403473458920846,1.2403473458920846
7,0,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351793,-1.721432793738082,-3.365087796366018,-1.2403473458920846,1.2403473458920846
7,2,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351793,-1.721432793738082,-1.141434513451823,-1.2403473458920846,1.2403473458920846
7,2,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351793,-1.721432793738082,-1.141434513451823,-1.2403473458920846,1.2403473458920846
7,2,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351793,-1.721432793738082,-1.141434513451823,-1.2403473458920846,1.2403473458920846
7,2,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351793,-1.721432793738082,-1.141434513451823,-1.2403473458920846,1.2403473458920846
0,5,1,3.3726843908080104,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351793,-0.624968707285425,0.4757678741221371,-1.2403473458920846,1.2403473458920846
0,5,1,3.3726843908080104,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351793,-0.624968707285425,0.4757678741221371,-1.2403473458920846,1.2403473458920846
0,5,1,3.3726843908080104,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351793,-0.624968707285425,0.4757678741221371,-1.2403473458920846,1.2403473458920846
0,5,1,3.3726843908080104,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351793,-0.624968707285425,0.4757678741221371,-1.2403473458920846,1.2403473458920846
0,5,1,3.3726843908080104,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351793,-0.624968707285425,0.4757678741221371,-1.2403473458920846,1.2403473458920846
0,5,1,3.3726843908080104,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351793,-0.624968707285425,0.4757678741221371,-1.2403473458920846,1.2403473458920846
0,5,1,3.3726843908080104,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351793,-0.624968707285425,0.4757678741221371,-1.2403473458920846,1.2403473458920846
0,5,1,3.3726843908080104,0.5656854249492375,0.0,0.0,0.0,-1.9874606914351793,-0.624968707285425,0.4757678741221371,-1.2403473458920846,1.2403473458920846
5,3,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,-1.141434513451823,-1.2403473458920846,1.2403473458920846
4,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,-1.141434513451823,-1.2403473458920846,1.2403473458920846
1,1,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.9414085590755137,-1.141434513451823,-1.2403473458920846,1.2403473458920846
7,2,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,-1.721432793738082,-1.141434513451823,-1.2403473458920846,1.2403473458920846
7,2,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,-1.721432793738082,-1.141434513451823,-1.2403473458920846,1.2403473458920846
7,2,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,-1.721432793738082,-1.141434513451823,-1.2403473458920846,1.2403473458920846
6,2,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,-1.141434513451823,-1.2403473458920846,1.2403473458920846
6,2,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,0.4757678741221371,0.806225774829855,-0.8062257748298549
6,2,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,0.8800684710156271,0.806225774829855,-0.8062257748298549
1,1,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.9414085590755137,-1.141434513451823,0.806225774829855,-0.8062257748298549
4,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,0.4757678741221371,0.806225774829855,-0.8062257748298549
5,3,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,-1.141434513451823,0.806225774829855,-0.8062257748298549
1,1,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.9414085590755137,0.4757678741221371,0.806225774829855,-0.8062257748298549
5,3,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,-1.141434513451823,0.806225774829855,-0.8062257748298549
4,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,0.4757678741221371,0.806225774829855,-0.8062257748298549
2,6,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,-0.9382441605576127,0.4757678741221371,0.806225774829855,-0.8062257748298549
4,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,0.8800684710156271,0.806225774829855,-0.8062257748298549
4,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,0.4757678741221371,0.806225774829855,-0.8062257748298549
5,3,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,0.4757678741221371,0.806225774829855,-0.8062257748298549
4,4,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,-1.141434513451823,0.806225774829855,-0.8062257748298549
6,2,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,0.8800684710156271,0.806225774829855,-0.8062257748298549
5,3,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,0.8800684710156271,0.806225774829855,-0.8062257748298549
5,3,0,-0.2964997266644405,0.5656854249492375,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,0.8800684710156271,0.806225774829855,-0.8062257748298549
2,6,0,-0.2964997266644405,-1.7677669529663693,0.0,0.0,0.0,0.5031546054266276,-0.9382441605576127,0.8800684710156271,0.806225774829855,-0.8062257748298549
4,4,0,-0.2964997266644405,-1.7677669529663693,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,0.8800684710156271,0.806225774829855,-0.8062257748298549
6,2,0,-0.2964997266644405,-1.7677669529663693,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,0.4757678741221371,0.806225774829855,-0.8062257748298549
1,1,0,-0.2964997266644405,-1.7677669529663693,0.0,0.0,0.0,0.5031546054266276,0.9414085590755137,0.8800684710156271,0.806225774829855,-0.8062257748298549
4,4,0,-0.2964997266644405,-1.7677669529663693,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,0.8800684710156271,0.806225774829855,-0.8062257748298549
6,2,0,-0.2964997266644405,-1.7677669529663693,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,0.4757678741221371,0.806225774829855,-0.8062257748298549
2,6,0,-0.2964997266644405,-1.7677669529663693,0.0,0.0,0.0,0.5031546054266276,-0.9382441605576127,0.4757678741221371,0.806225774829855,-0.8062257748298549
6,2,0,-0.2964997266644405,-1.7677669529663693,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,0.8800684710156271,0.806225774829855,-0.8062257748298549
1,1,0,-0.2964997266644405,-1.7677669529663693,0.0,0.0,0.0,0.5031546054266276,0.9414085590755137,-1.141434513451823,0.806225774829855,-0.8062257748298549
2,6,0,-0.2964997266644405,-1.7677669529663693,0.0,0.0,0.0,0.5031546054266276,-0.9382441605576127,0.8800684710156271,0.806225774829855,-0.8062257748298549
6,2,0,-0.2964997266644405,-1.7677669529663693,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,0.4757678741221371,0.806225774829855,-0.8062257748298549
4,4,0,-0.2964997266644405,-1.7677669529663693,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,0.8800684710156271,0.806225774829855,-0.8062257748298549
1,1,0,-0.2964997266644405,-1.7677669529663693,0.0,0.0,0.0,0.5031546054266276,0.9414085590755137,0.4757678741221371,0.806225774829855,-0.8062257748298549
1,1,0,-0.2964997266644405,-1.7677669529663693,0.0,0.0,0.0,0.5031546054266276,0.9414085590755137,0.4757678741221371,0.806225774829855,-0.8062257748298549
5,3,0,-0.2964997266644405,-1.7677669529663693,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,0.4757678741221371,0.806225774829855,-0.8062257748298549
6,2,0,-0.2964997266644405,-1.7677669529663693,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,0.4757678741221371,0.806225774829855,-0.8062257748298549
1,1,0,-0.2964997266644405,-1.7677669529663693,0.0,0.0,0.0,0.5031546054266276,0.9414085590755137,0.4757678741221371,0.806225774829855,-0.8062257748298549
4,4,0,-0.2964997266644405,-1.7677669529663693,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,-1.141434513451823,0.806225774829855,-0.8062257748298549
4,4,0,-0.2964997266644405,-1.7677669529663693,0.0,0.0,0.0,0.5031546054266276,0.4714953791672321,0.8800684710156271,0.806225774829855,-0.8062257748298549
5,3,0,-0.2964997266644405,-1.7677669529663693,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,-1.141434513451823,0.806225774829855,-0.8062257748298549
1,1,0,-0.2964997266644405,-1.7677669529663693,0.0,0.0,0.0,0.5031546054266276,0.9414085590755137,-1.141434513451823,0.806225774829855,-0.8062257748298549
2,6,0,-0.2964997266644405,-1.7677669529663693,0.0,0.0,0.0,0.5031546054266276,-0.9382441605576127,0.4757678741221371,0.806225774829855,-0.8062257748298549
5,3,0,-0.2964997266644405,-1.7677669529663693,0.0,0.0,0.0,0.5031546054266276,-0.4683309806493311,0.8800684710156271,0.806225774829855,-0.8062257748298549
2,6,0,-0.2964997266644405,-1.7677669529663693,0.0,0.0,0.0,0.5031546054266276,-0.9382441605576127,-1.141434513451823,0.806225774829855,-0.8062257748298549
